"收藏正准备学
",0.9111251447758179,1
"感谢分享
",0.8958023742500107,1
"无敌是多么寂寞
",0.9972523064321439,1
"显示文字不全
",0.4061878061618701,0
"支持希望可以看到更多的原创
",0.7237785417486899,0
"好厉害
",0.4907501449846001,0
"无敌寂寞
",0.9957187643230604,1
"强无敌
",0.9510309543961065,1
"膜拜
",0.7499999999999999,0
"辛苦了
",0.8200000000000001,1
"真丰富啊
",0.5305096913137115,0
"不错强烈支持
",0.9036551740755568,1
"牛皮
",0.7499999999999999,0
"膜拜大神
",0.808365973694576,1
"膜拜膜拜
",0.890142453148024,1
"感谢先收藏了之后慢慢看
",0.9644961062332639,1
"收藏
",0.7341040462427746,0
"很不错
",0.9200760629671317,1
"分水岭来了
",0.5,0
"牛掰啊厉害了收藏收藏
",0.8241787188161567,1
"好嘞谢谢楼主分享
",0.9067502437557984,1
"本人正在学习谢谢
",0.8848132340326463,1
"哇哇哇好厉害的收藏下值得阅读
",0.93441131585486,1
"收藏了
",0.7341040462427746,0
"不错不错
",0.9719626363008976,1
"精品收藏非常感谢
",0.9460316719396957,1
"太全面了大神感谢大神分项收藏表示感谢
",0.8354640095794561,1
"感谢楼主分享收藏表示感谢
",0.9794733536981722,1
"谢天谢地
",0.5,0
"惊了这可太全面了博主辛苦了
",0.9169799822683531,1
"谢谢
",0.5965665236051504,0
"好厉害
",0.4907501449846001,0
"写的太完整了大神崇拜
",0.8006360219101022,1
"这个很厉害够全面
",0.6775506911592712,0
"点赞
",0.886305659830214,1
"博主辛苦了
",0.8461777203613364,1
"感谢博主
",0.7299185112467077,0
"博主辛苦了这么全面必须收藏
",0.9318492967477999,1
"收藏了不过有没有新的这个多少有些老了
",0.7077813592582801,0
"建议加一篇搭建服务器搭建也行
",0.3624917340332785,0
"可惜没有界面不是的特长哈
",0.4231717339405132,0
"好全的课程谢谢分享
",0.9664401639195274,1
"很好很强大收藏了不过有没有视频教程
",0.9882328880751468,1
"很棒
",0.864864864864865,1
"好全的开源资料
",0.6038805024150679,0
"哇收藏了
",0.7341040462427746,0
"总结的非常好有较大实用价值
",0.8382095416340144,1
"给大佬下跪了
",0.7672824942431027,1
"这个牛逼了
",0.6923786120385603,0
"好人一生平安感谢博主
",0.9638717945375503,1
"想和您沟通下商务合作相关内容
",0.20507901153848762,0
"博主网格聚类链接没设置上哦
",0.022189746945491362,0
"一直跟着大神学习的感谢大神贡献这么全的学习资料
",0.9990868609617687,1
"哇有思考力产出频率高
",0.9518282932623074,1
"膜拜大神收藏学习
",0.9794586500337814,1
"牛强膜拜
",0.7297953905324696,0
"膜拜一波借鉴学习
",0.9537218124038083,1
"在找的时候为什么就假定是线性呢难道输出就不可能是输入的诸如对数以为底的指数等等啊难道不可能是非线性的吗
",0.03350458016385782,0
"感谢博主做得好详细对我很有帮助
",0.9483465662589682,1
"版主的链接是不是错了和的一样
",0.1712004265546161,0
"感恩
",0.8225480038726198,1
"年轻真好
",0.9105716895500102,1
"请问这个课程的参考书籍是什么
",0.6185885669799613,0
"博主做的好认真细致啊非常感谢
",0.9391373363461919,1
"赞
",0.9178743961352657,1
"非常感谢博主的辛勤劳动让我们复习起来更方便
",0.9992425021543833,1
"加油蛮不错的
",0.9915456317218807,1
"这个估计是我两三年前保存的书签今天到收藏夹打算搜另一篇文章没想到看到了李宏毅这三个字这几天他的的机器学习课程也开始了可能这就是缘分吧
",0.9303493915715688,1
"非常感谢
",0.6911764705882352,0
"你号没了
",0.3302485663264493,0
"友情提醒你的个人网站被黑了
",0.7796672850612454,1
"感谢博主有心人
",0.7087212567773188,0
"谢谢博主详细的笔记话说请问李宏毅老师主页上的课程标有上課時間的是不是都没有之类的好像都是学生现场实操的课哈
",0.014139892682034527,0
"感谢博主请问下这是李教授春季课程的总结么
",0.49622438805369185,0
"在找的时候为什么就假定是线性呢难道输出就不可能是输入的诸如对数以为底的指数等等啊难道不可能是非线性的吗
",0.03350458016385782,0
"感谢博主做得好详细对我很有帮助
",0.9483465662589682,1
"版主的链接是不是错了和的一样
",0.1712004265546161,0
"这些图都看不了了
",0.5494457964928756,0
"谢谢请问那么漂亮的图是用什么做的
",0.6997107209103304,0
"请问算法有什么资料讲解吗在网上都找不到呢求教谢谢
",0.6831786974719077,0
"我只能说博主太牛逼总结的太到位
",0.2509034664309924,0
"博主上述的有些代码有错误不知是故意为之还是粗心大意
",0.26179821051908825,0
"收获很多谢谢
",0.8828681188502355,1
"获益匪浅十分感谢
",0.9885232713160746,1
"博主我在里面重复您的代码但是无法显示出博主的数据插图怎么办是的问题么
",0.5640918979379321,0
"多谢分享
",0.920152261481726,1
"非常详细学习一下
",0.8837789985329099,1
"你好这些图怎么都显示不了啊
",0.3104859648293501,0
"两次判断似乎没必要吧
",0.3615394158185956,0
"这些图都看不了了
",0.5494457964928756,0
"谢谢请问那么漂亮的图是用什么做的
",0.6997107209103304,0
"请问算法有什么资料讲解吗在网上都找不到呢求教谢谢
",0.6831786974719077,0
"我只能说博主太牛逼总结的太到位
",0.2509034664309924,0
"博主上述的有些代码有错误不知是故意为之还是粗心大意
",0.26179821051908825,0
"收获很多谢谢
",0.8828681188502355,1
"获益匪浅十分感谢
",0.9885232713160746,1
"博主我在里面重复您的代码但是无法显示出博主的数据插图怎么办是的问题么
",0.5640918979379321,0
"感谢博主最近在学在慢慢写笔记还有一些教程资源分享给各位同僚
",0.9992431589634317,1
"机器学习全流程项目实战精讲版网盘地址提取码备用地址腾讯微云密码
",0.24815117520247054,0
"想问一下这个在哪里看
",0.3641809211596253,0
"小白受教
",0.8510794680534951,1
"写得相当好之前对机器学习还什么都不懂读完后感觉有了很多的了解了
",0.9839425424875892,1
"赞
",0.9178743961352657,1
"写的清晰易懂
",0.9337548534685378,1
"写得不错我最近也在写一系列人工智能教程通俗易懂无需高等数学基础教程也力求风趣幽默点击我的头像浏览教程希望更多的朋友加入到人工智能大家庭中使中国更加强大
",0.9999996345786321,1
"在哪里下载源代码啊
",0.5146627259008371,0
"感谢感谢
",0.8185007456496505,1
"谢谢太感激了
",0.8448196618664683,1
"感谢感谢
",0.8185007456496505,1
"感谢博主
",0.7299185112467077,0
"感谢博主受益匪浅
",0.9609401310993713,1
"感谢博主
",0.7299185112467077,0
"感谢分享
",0.8958023742500107,1
"非常谢谢博主救命稻草
",0.8967355196089523,1
"支持答主继续更新深度学习部分因为外网访问速度真的好慢
",0.5589138613934829,0
"感谢感谢
",0.8185007456496505,1
"谢谢了
",0.5965665236051504,0
"感谢博主
",0.7299185112467077,0
"太感谢博主了真的帮助巨大
",0.5647030606780751,0
"真是太棒了谢谢你的分享
",0.9788712742130896,1
"谢谢你
",0.5965665236051504,0
"感谢
",0.6911764705882352,0
"在哪里下载源代码啊
",0.5146627259008371,0
"厉害慢慢读
",0.8869683579015917,1
"厉害收藏了
",0.5826425310949569,0
"不错学习了
",0.9657764360124291,1
"学习了点赞支持
",0.9816800260834497,1
"点赞支持
",0.921771185100274,1
"学习了点赞支持
",0.9816800260834497,1
"楼主
",0.5517570736126622,0
"学习了点赞支持
",0.9816800260834497,1
"收藏了哈哈哈棒棒哒
",0.9300548788030415,1
"很系统全面的学习路径图干货满满我会好好消化吸收并实践感谢博主
",0.9995598093350601,1
"实际上按我们的学习经验从一个数据源开始即使是用最传统已经应用多年的机器学习算法先完整地走完机器学习的整个工作流程不断尝试各种算法深挖这些数据的价值在运用过程中把数据特征和算法搞透真正积累出项目经验才是最快最靠谱的学习路径大赞这句话对于初学者很有启发作用
",0.999999999999998,1
"博主太厉害了向你学习
",0.5927174390743523,0
"博文介绍了机器学习系列机器学习路线图很细致的博文很用心的总结图文并茂给博主赞一个感谢博主的分享
",0.9999999940597566,1
"很棒的文章
",0.8922327971382611,1
"写博客好用心啊
",0.7443463075893596,0
"谢谢分享很多我之前不知道的学习资料
",0.9533231845898995,1
"谢谢分享很多我之前不知道的学习资料
",0.9533231845898995,1
"谢谢分享
",0.8503036316149555,1
"谢谢分享
",0.8503036316149555,1
"重要的图片没有显示尴了尬
",0.34427989330576014,0
"图片呢没显示感谢分享
",0.7120001039134618,0
"图片怎么没有显示呢
",0.3931181484019327,0
"多谢分享
",0.920152261481726,1
"受教了谢谢
",0.6610405649031513,0
"还没认识寒老师之前就看了这篇博客惊奇于博主学识广博认识后寒老师牛逼
",0.9978578682861434,1
"多谢分享果断收藏
",0.9450307254448903,1
"大神就是大神不光自己知道能说的通俗易懂让小白都知道很不容易果断收藏转发
",0.8126927085775949,1
"谢谢作者信息量很大很受用
",0.9940068562165232,1
"谢谢分享收藏了
",0.9338568971658643,1
"文章很系统很实用全是干货对想转机器学习的童鞋特别适用真心感谢博主分享
",0.9988672554416738,1
"写得很系统实用楼主辛苦了
",0.8977769041984903,1
"很系统全面的学习路径图干货满满我会好好消化吸收并实践感谢博主
",0.9995598093350601,1
"实际上按我们的学习经验从一个数据源开始即使是用最传统已经应用多年的机器学习算法先完整地走完机器学习的整个工作流程不断尝试各种算法深挖这些数据的价值在运用过程中把数据特征和算法搞透真正积累出项目经验才是最快最靠谱的学习路径大赞这句话对于初学者很有启发作用
",0.999999999999998,1
"博主太厉害了向你学习
",0.5927174390743523,0
"博文介绍了机器学习系列机器学习路线图很细致的博文很用心的总结图文并茂给博主赞一个感谢博主的分享
",0.9999999940597566,1
"很棒的文章
",0.8922327971382611,1
"写博客好用心啊
",0.7443463075893596,0
"谢谢分享很多我之前不知道的学习资料
",0.9533231845898995,1
"谢谢分享很多我之前不知道的学习资料
",0.9533231845898995,1
"那里搞反了
",0.33333333333333337,0
"本人小白一名后端开发突然对算法感冒了问问怎么学好算法希望楼主给予回复谢谢
",0.9565358350312798,1
"卷积神经网络呢
",0.18561152165222217,0
"楼主辛苦了非常受用
",0.983357519262361,1
"好
",0.6558628208940429,0
"先码住我要全学会
",0.7171334934458555,0
"机器学习的文章
",0.8895203518274979,1
"为什么的起索引是不是
",0.2604987241347777,0
"楼主写的浅显易懂非常棒继续更新哦
",0.9524417376365637,1
"跟着博主走下去
",0.8563636288476688,1
"很好
",0.7795229979671993,1
"简单易懂加油
",0.9783086215924188,1
"好
",0.6558628208940429,0
"简洁概要读起来很爽讲完原理之后直接上代码既有自己的手撸代码又有库代码值得收藏顶你了
",0.9999995490148477,1
"加油坚持我也会坚持来自陌生人
",0.8706288763468952,1
"打印出图不要忘记
",0.32578494536281866,0
"厉害了老铁
",0.4623934311526773,0
"感谢楼主分享
",0.9050100926813147,1
"终于理清思路了感谢
",0.8715667567917215,1
"很棒吴恩达老师课程有的编程语言还是不去学了吧
",0.9998679515616007,1
"我打开网址看不了是为什么可以一下吗
",0.285734944240971,0
"以前都懂现在更清晰
",0.8696782397615411,1
"谢谢
",0.5965665236051504,0
"链接了求地址
",0.14002435381612832,0
"不知为什么您提供的网址我打不开无法显示代码呢
",0.056971946782163996,0
"测试
",0.7244094488188978,0
"图片全崩溃了笑哭
",0.7181692743206279,0
"想看更高级的用法
",0.8271631418763739,1
"请问如果是自己用别的特征提取方法提取的特征是否需要进行预处理之后再进行模型训练
",0.929932780024797,1
"怎么划分的训练集个测试集
",0.987169050345043,1
"想问下博主有没有试过用交叉验证方法对模型评估得出以上的评分我一直在优化目前从数据维度和参数调整入手至多得到的评分因此想就此请教下博主大佬谢谢
",0.3922413486701447,0
"有吗学习下你的源码
",0.8063362559364972,1
"博主你好能否把决策树绘出来的代码分享一下感谢
",0.9872280847954047,1
"博主报错
",0.5123930807875983,0
"果然没有爬虫课
",0.7213212889162853,0
"果然没有爬虫课
",0.7213212889162853,0
"果然没有爬虫
",0.5,0
"谢谢博主分享
",0.872758105728341,1
"可以找阿拓老师的教程
",0.8561736028704936,1
"顶
",0.549019607843137,0
"谢谢博主分享
",0.872758105728341,1
"谢谢博主分享
",0.872758105728341,1
"感谢
",0.6911764705882352,0
"有点东西
",0.4388259470932905,0
"收藏从未停止学习从未开始
",0.9044479541677428,1
"进我的收藏夹里吃灰吧
",0.13560945303715388,0
"已在站学会微信小程序支付宝小程序加油
",0.9514163060172086,1
"强推颜群老师课堂颜群我先看的他的后来又看了其他的课程感觉讲的是真的好极度推荐
",0.9999223203420361,1
"在站学嵌入式
",0.5319956569779325,0
"黑马程序员版真手把手教有手就行
",0.6618372297373379,0
"黑马老师的前端真的讲的很好
",0.9880545148756058,1
"我年的我女朋友得
",0.6604022928932072,0
"收藏从未停止学习从未开始哈哈哈哈哈哈笑死了
",0.9965714498634847,1
"为什么没有尚硅谷我要看宋红康老师
",0.9886275572075924,1
"居然没狂神
",0.1117351195409565,0
"语言浙大翁恺讲的最好了最适合入门
",0.9004652817110507,1
"真看不起你拿着我尚硅谷的图却不推荐我尚硅谷的视频
",0.8784352023624288,1
"做一个程序猿首先得从摆脱下载文件的捆绑软件开始
",0.8791674971634853,1
"兄您好咱们是同道中人啊
",0.316340704693323,0
"感谢分享
",0.8958023742500107,1
"好东西
",0.6579603372405947,0
"大前端居然没有老师
",0.8197411792665472,1
"肤浅你以为我去站是学习的吗我是看小姐姐的
",0.6710879489931689,0
"如果我能把收藏的全部学完那我绝对早就成为最强王者了
",0.9862101873360147,1
"诶收藏夹又多了个吃灰的
",0.5018289449942824,0
"楼主良心啊
",0.42489265734426673,0
"图片上的一些分支知识总结的很不错要是有那些分之的视频和一些进阶视频那就太棒了
",0.996948635114114,1
"只能放进收藏里吃灰了
",0.039516045132090505,0
"学习从未开始收藏从未停止
",0.9044479541677428,1
"继续扩充
",0.16666666666666674,0
"动力节点是真的讲的细
",0.8056784477379837,1
"来点高级教学视频
",0.8519734474229086,1
"方面进阶的还有很多
",0.9078280141640693,1
"进来吃灰
",0.06399227396036467,0
"我感觉站迷糊老师讲也不错
",0.9952808449851793,1
"感谢分享
",0.8958023742500107,1
"学医就学到头秃了这下彻底进化成无毛大侠了
",0.9672881517015316,1
"我觉得那个说得好
",0.523560877286025,0
"感谢分享分享无价
",0.9842883719878721,1
"收藏吃灰貌似很流行
",0.34929101652784167,0
"一入深似海二入毁三生
",0.4530632991322364,0
"去我的收藏里吃灰
",0.24961562516519753,0
"我求那些主能不能不要删视频经常学到一半视频就找不见了
",0.011105418433926872,0
